crim,zn,indus,chas,nox,rm,age,dis,rad,tax,ptratio,black,lstat,medv
0.45485856259269264,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,1.3661383851504474,0.18838938657945403,1.055996488971274,-0.7646079426542872,1.6596028954336504,1.5294129381313668,0.8057784290890764,-0.5746657489931867,0.9322054919025802,-1.0365008630479136
0.3608882363196949,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,1.3661383851504474,0.6609084577569581,,-0.6987869171259663,1.6596028954336504,,0.8057784290890764,-3.9033305326032206,0.6703396618676204,
0.2124753657984917,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,1.3661383851504474,0.527122937604292,1.0524439474117968,-0.6837801032248483,1.6596028954336504,1.5294129381313668,0.8057784290890764,-0.015160016172756034,0.7109498708035232,
0.17167223151248787,-0.4872401872268264,,-0.27232906767920706,1.3661383851504474,0.01759936085264514,0.8250812876052308,-0.6776064139617303,1.6596028954336504,1.5294129381313668,0.8057784290890764,0.31125483970133944,0.6465336773189875,
0.5388062709587569,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,1.3661383851504474,1.5774815958241653,,-0.6374774337514623,1.6596028954336504,1.5294129381313668,0.8057784290890764,0.21026339771613287,0.572315019608544,-0.5145974514526794
0.6859356511459787,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,1.3661383851504474,0.6310202032547666,,-0.6168668095961294,1.6596028954336504,1.5294129381313668,0.8057784290890764,-3.833666153967004,0.8481843699662296,
0.1324002174890327,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,1.3661383851504474,0.3421004097335827,0.6367965849529186,-0.6455032297935159,1.6596028954336504,1.5294129381313668,0.8057784290890764,-3.349082488736467,0.7669639520944236,
,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,1.3661383851504474,-0.43926395796656786,0.686532166785605,-0.5767378293858616,1.6596028954336504,1.5294129381313668,0.8057784290890764,-3.7920427830837298,0.8901949309344052,-1.0691198262726158
0.5332828447117045,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,1.3661383851504474,-0.49619396654217085,0.41653900826530793,-0.48242285341238006,1.6596028954336504,,0.8057784290890764,-3.8684983432851126,0.6003220602539947,-0.9821359243400767
0.48115848862107047,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,1.3661383851504474,0.02329236171020607,0.5373254212875461,-0.4805707466334445,1.6596028954336504,1.5294129381313668,0.8057784290890764,-0.9251783459049676,0.5008970659626462,-0.8299140959581334
,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,1.3661383851504474,-0.28982268545560963,0.5621932122038894,-0.5117241324534869,1.6596028954336504,1.5294129381313668,0.8057784290890764,0.4406158949990936,0.2866432050249514,-0.27539172113819715
0.13934780647080203,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,1.3661383851504474,0.5925924474662345,0.7611355395346342,-0.5687120333438079,1.6596028954336504,,0.8057784290890764,-1.1111690926412812,0.5275037545758241,-0.6668192798346229
,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,1.3661383851504474,0.13003612778946178,,-0.5831489682360228,1.6596028954336504,1.5294129381313668,0.8057784290890764,0.38070014796448637,0.27964144486358894,
0.35358722246335095,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,1.3661383851504474,0.046064365140447254,,,1.6596028954336504,1.5294129381313668,0.8057784290890764,0.4406158949990936,0.18721821073360304,-0.3297566598460341
,-0.4872401872268264,,-0.27232906767920706,1.3661383851504474,0.32502140716090117,0.7575829979751568,,1.6596028954336504,,0.8057784290890764,0.40687905754633485,-0.33091204120722717,-0.2536457456550625
,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,0.8656105685035433,-0.10764665801368138,,-0.3949464255457369,1.6596028954336504,1.5294129381313668,0.8057784290890764,0.4406158949990936,0.07939110424861953,-0.12316989275625405
,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,0.8656105685035433,-0.7481092544892132,,-0.34598432069746926,1.6596028954336504,1.5294129381313668,0.8057784290890764,-0.24397902084422846,0.2068231391854183,-0.2862647088797647
0.018770632567822226,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,0.8656105685035433,-0.47342196311192963,0.5728508368823221,,1.6596028954336504,1.5294129381313668,0.8057784290890764,-3.6657487130089543,0.6297294529317171,-0.38412159855387096
0.09402455405208084,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,0.2528954826081941,-0.4008362021780357,0.9209999097111258,-0.5958762661015279,1.6596028954336504,1.5294129381313668,0.8057784290890764,-0.2780444638565917,1.2136762503893557,-0.3732486108123034
1.3907008910843066,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,0.21837632283944203,-0.5104264686860712,0.08615264323389214,,1.6596028954336504,,0.8057784290890764,0.13216480971672676,0.7669639520944236,
1.0999856801102033,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,0.21837632283944203,-0.813578764351157,-0.4218607997714031,,1.6596028954336504,1.5294129381313668,0.8057784290890764,0.4406158949990936,0.2950453172185865,
0.08548074022560449,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,0.21837632283944203,-0.16742316701806417,0.5479830459659788,-0.36170348335971625,1.6596028954336504,1.5294129381313668,0.8057784290890764,0.4406158949990936,0.509299178156281,-0.2862647088797647
0.049396525564266304,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,-0.1958535943855819,-0.07918165372587928,0.7860033304509775,-0.3304076277874482,1.6596028954336504,1.5294129381313668,0.8057784290890764,0.4234188707131094,0.030378783119081355,-0.3188836721044665
-0.005213430466632479,-0.4872401872268264,,-0.27232906767920706,0.21837632283944203,0.21685439086725616,0.22825430561299573,-0.426717180292091,1.6596028954336504,1.5294129381313668,0.8057784290890764,0.401949974152263,0.23903123592768594,0.0725438865919588
0.12013730440675308,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,0.5117891808738346,0.989679257281066,,-0.5993905199897642,1.6596028954336504,1.5294129381313668,0.8057784290890764,0.19722871051847604,-0.13906381278589267,0.7901610775354058
0.5164498224782643,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,0.2528954826081941,-1.2206283256667185,0.9529727837464244,-0.6483526248380318,1.6596028954336504,,0.8057784290890764,-0.044844051723722876,0.7683643041266963,-0.9495169611153744
,-0.4872401872268264,,-0.27232906767920706,0.2528954826081941,-0.1745394180900144,1.024023614935976,-0.754635059998481,1.6596028954336504,1.5294129381313668,0.8057784290890764,-0.5905483510407517,1.6029741153611146,
0.14623959152500698,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,0.5117891808738346,0.28374715094358915,0.8890270356758273,-0.7074775720117402,1.6596028954336504,,0.8057784290890764,0.43305796712818334,0.8439833138694119,
1.3264914969305046,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,0.5117891808738346,-1.3956881020366965,1.0204710733764981,,1.6596028954336504,1.5294129381313668,0.8057784290890764,-0.07879995954955127,1.716402629975188,-1.1452307404635873
0.7695682998376691,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,0.5117891808738346,-0.14180466315904316,0.9991558240196329,-0.7714939806785344,1.6596028954336504,1.5294129381313668,0.8057784290890764,0.25221537415901146,0.7529604317716987,-0.8625330591828355
1.2463082285113896,-0.4872401872268264,,-0.27232906767920706,0.5117891808738346,-0.07918165372587928,0.6900847083450824,-0.8756393695555964,1.6596028954336504,1.5294129381313668,0.8057784290890764,0.29186711168465673,0.06398723189362171,-0.12316989275625405
0.2569871361038804,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,-0.1958535943855819,-0.06067940093880846,-0.13765747501319595,-0.17611288612690348,1.6596028954336504,,0.8057784290890764,0.4406158949990936,-0.2678961997549639,0.050797911108824124
,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,-0.1958535943855819,0.6623317079713485,0.22470176405351835,-0.22004105972985935,1.6596028954336504,1.5294129381313668,0.8057784290890764,0.39866391855621497,-0.6880018094367181,0.1269088252997957
,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,-0.1958535943855819,1.1049625246466612,0.29930513680254756,-0.18257151489447315,1.6596028954336504,,0.8057784290890764,0.4228711947804346,-0.7902275077926116,0.26825766594017164
,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,-0.1958535943855819,-0.743839503846044,-1.004477615525728,0.144016647124476,1.6596028954336504,1.5294129381313668,0.8057784290890764,0.39702089075819125,-0.3127074647876844,-0.07967794178998432
,-0.4872401872268264,,-0.27232906767920706,0.24426569266600606,-0.5887052304775249,-0.9476369505740866,-0.033738113735917515,1.6596028954336504,1.5294129381313668,0.8057784290890764,0.1539623118371782,0.09619532863588959,-0.21015379468879275
0.006992516106258461,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,0.24426569266600606,0.03894811406849704,,0.09339239516690721,1.6596028954336504,1.5294129381313668,0.8057784290890764,0.34992076054817056,-0.29030183227132417,-0.14491586823938873
0.24161082889623625,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,0.24426569266600606,-0.24285542838073795,,,1.6596028954336504,1.5294129381313668,0.8057784290890764,0.39439204628135277,0.32585306192858193,-0.3732486108123034
0.1420845240851068,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,0.24426569266600606,-0.5403147231882627,-0.5461997543531187,-0.30523797156088966,1.6596028954336504,1.5294129381313668,0.8057784290890764,0.3455393530867735,-0.16847120546361558,-0.21015379468879275
-0.40256297152538234,-0.4872401872268264,2.4201701409404763,-0.27232906767920706,0.46864023116289455,-1.1822005698781863,,-0.9375187319390035,-0.6373310900407125,1.7964164389230006,0.7595878903874718,0.42079002623627093,0.7571614878685159,-0.7972951327334313
-0.39878341801471767,-0.4872401872268264,2.4201701409404763,-0.27232906767920706,0.46864023116289455,-1.2391305784537892,,-0.9686246278416373,-0.6373310900407125,,0.7595878903874718,-0.13827756583801917,1.5847695389415715,
-0.3959827584000787,-0.4872401872268264,2.4201701409404763,-0.27232906767920706,0.46864023116289455,-1.6959938972730022,1.0453388642928414,-0.9367114033430572,-0.6373310900407125,1.7964164389230006,0.7595878903874718,-0.4189067137405138,2.384370549369177,-1.569277262384715
-0.40780854071643713,-0.4872401872268264,2.4201701409404763,-0.27232906767920706,0.46864023116289455,-0.42930120646583786,1.0737591967686622,-0.9151034909221438,-0.6373310900407125,1.7964164389230006,0.7595878903874718,0.36624150334187544,0.7585618399007886,-0.9712629365985093
-0.4071598200585008,-0.4872401872268264,2.4201701409404763,-0.27232906767920706,0.46864023116289455,-0.42930120646583786,0.5302203381685909,-0.8002728706281466,-0.6373310900407125,1.7964164389230006,0.7595878903874718,0.4406158949990936,0.09759568066816207,-0.2645187333966296
-0.3999529753299218,-0.4872401872268264,-0.21088982864155525,-0.27232906767920706,0.2615252725503821,-0.8221182656374977,-0.5177794218772982,-0.6711952751115691,-0.4076376914932763,-0.10227512226195125,0.34387304207302,0.4406158949990936,-0.09005149165635475,-0.07967794178998432
,-0.4872401872268264,-0.21088982864155525,-0.27232906767920706,0.2615252725503821,-0.5104264686860712,-0.9227691596577434,-0.6711952751115691,-0.4076376914932763,-0.10227512226195125,0.34387304207302,0.4406158949990936,0.13120412944270243,0.21389272723233477
-0.3992926288537429,-0.4872401872268264,-0.21088982864155525,-0.27232906767920706,0.2615252725503821,-0.8747785235699302,-1.413019894865651,-0.47320980943511143,-0.4076376914932763,-0.10227512226195125,0.34387304207302,0.40107369265998377,0.6927452943839807,0.061670898850391655
-0.38643331129561864,-0.4872401872268264,,-0.27232906767920706,0.2615252725503821,-1.273288583599151,0.15365093286396656,-0.47320980943511143,-0.4076376914932763,-0.10227512226195125,0.34387304207302,0.4406158949990936,1.1884699138084505,-0.30801068436289936
,-0.4872401872268264,-0.21088982864155525,-0.27232906767920706,0.2615252725503821,-0.6982954969855617,,,-0.4076376914932763,-0.10227512226195125,0.34387304207302,0.4406158949990936,0.2026220830886006,-0.4602325127448425
-0.39230202434447603,-0.4872401872268264,-0.21088982864155525,-0.27232906767920706,0.2615252725503821,-0.3780641987477945,,-0.6581830377416124,-0.4076376914932763,,0.34387304207302,0.4406158949990936,0.037380543280444024,-0.14491586823938873
-0.3994274883453569,-0.4872401872268264,-0.21088982864155525,-0.27232906767920706,0.2615252725503821,-1.0185267952233277,0.17496618222083188,,-0.4076376914932763,-0.10227512226195125,0.34387304207302,0.42823841892064635,0.34265728631585196,-0.5472164146773816
,-0.4872401872268264,-0.21088982864155525,-0.27232906767920706,0.2615252725503821,-0.36667819703267396,0.3952237589084426,-0.6158695213305487,-0.4076376914932763,-0.10227512226195125,0.34387304207302,0.4406158949990936,0.23483017983086849,-0.6233273288683532
,-0.4872401872268264,0.11562398475809856,-0.27232906767920706,0.15796779324412588,0.4388814243121071,0.018654353603817724,-0.6251775451426346,-0.981871187861867,-0.8024176354489022,1.175302738701922,0.3868341184104425,-0.41773386720812294,-0.014440015340580288
,-0.4872401872268264,0.11562398475809856,-0.27232906767920706,0.15796779324412588,-0.2343159270943972,0.2886475121241149,-0.7159307773104712,-0.981871187861867,-0.8024176354489022,1.175302738701922,0.4406158949990936,-0.5003546371122012,
-0.41303783376195224,-0.4872401872268264,0.11562398475809856,-0.27232906767920706,0.15796779324412588,0.983986256423505,0.7966609551294102,-0.7729186782007924,-0.981871187861867,-0.8024176354489022,1.175302738701922,0.4406158949990936,-0.9820757362139461,
-0.40736094671409756,-0.4872401872268264,0.11562398475809856,-0.27232906767920706,0.15796779324412588,0.7249547174045112,0.736267748618291,-0.6677760010581497,-0.981871187861867,-0.8024176354489022,1.175302738701922,0.40282625564454233,-0.8644461655030548,-0.05793196630684964
-0.41458988049733747,-0.4872401872268264,0.11562398475809856,-0.27232906767920706,0.15796779324412588,-0.36240844638950354,0.43430171606269585,-0.612640206946764,-0.981871187861867,-0.8024176354489022,1.175302738701922,0.4406158949990936,-0.6683968809849029,-1.1561037282051547
